country_iso3,year,source,indicator_code,indicator_short,value
TZA,2006,un,UN_66,crude_net_migration_rate,-3.182
TZA,2006,un,UN_67,median_age,16.263629681037
TZA,2006,un,UN_83,child_dependency_ratio,85.8650745574491
TZA,2006,un,UN_86,total_dependency_ratio,91.0767329171143
TZA,2006,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,475.746734619141
TZA,2006,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
TZA,2006,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,7.598279
TZA,2006,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,87.119
TZA,2006,worldbank,SP.ADO.TFRT,adolescent_fertility,128.873
TZA,2006,worldbank,SP.DYN.TFRT.IN,tfr,5.511
TZA,2006,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,25.3741033202009
TZA,2007,un,UN_18,mean_age_childbearing,29.06
TZA,2007,un,UN_2,contraceptive_prevalence_modern,20.5
TZA,2007,un,UN_4,unmet_need_family_planning,18.2
TZA,2007,un,UN_41,female_population_15_49,9567725.0
TZA,2007,un,UN_50,population_change,1151492.99999999
TZA,2007,un,UN_66,crude_net_migration_rate,-3.06
TZA,2007,un,UN_67,median_age,16.2363461010036
TZA,2007,un,UN_83,child_dependency_ratio,86.1977583515976
TZA,2007,un,UN_86,total_dependency_ratio,91.4270501024481
TZA,2007,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,543.198303222656
TZA,2007,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
TZA,2007,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,6.88427973
TZA,2007,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,86.361
TZA,2007,worldbank,SP.ADO.TFRT,adolescent_fertility,124.168
TZA,2007,worldbank,SP.DYN.TFRT.IN,tfr,5.403
TZA,2007,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,26.0720614791471
TZA,2008,un,UN_18,mean_age_childbearing,29.088
TZA,2008,un,UN_2,contraceptive_prevalence_modern,21.4
TZA,2008,un,UN_4,unmet_need_family_planning,18.0
TZA,2008,un,UN_41,female_population_15_49,9818389.0
TZA,2008,un,UN_50,population_change,1118938.0
TZA,2008,un,UN_66,crude_net_migration_rate,-4.341
TZA,2008,un,UN_67,median_age,16.2044410050274
TZA,2008,un,UN_83,child_dependency_ratio,86.5525725307813
TZA,2008,un,UN_86,total_dependency_ratio,91.8198501311952
TZA,2008,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,675.977233886719
TZA,2008,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
TZA,2008,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,5.55704737
TZA,2008,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,85.572
TZA,2008,worldbank,SP.ADO.TFRT,adolescent_fertility,120.677
TZA,2008,worldbank,SP.DYN.TFRT.IN,tfr,5.324
TZA,2008,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,26.7851328989335
TZA,2009,un,UN_18,mean_age_childbearing,29.085
TZA,2009,un,UN_2,contraceptive_prevalence_modern,22.4
TZA,2009,un,UN_4,unmet_need_family_planning,17.9
TZA,2009,un,UN_41,female_population_15_49,10055461.0
TZA,2009,un,UN_50,population_change,1007569.0
TZA,2009,un,UN_66,crude_net_migration_rate,-7.436
TZA,2009,un,UN_67,median_age,16.1384531188821
TZA,2009,un,UN_83,child_dependency_ratio,87.1162487150299
TZA,2009,un,UN_86,total_dependency_ratio,92.4557036660789
TZA,2009,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,693.823547363281
TZA,2009,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
TZA,2009,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,5.06306362
TZA,2009,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,84.751
TZA,2009,worldbank,SP.ADO.TFRT,adolescent_fertility,118.201
TZA,2009,worldbank,SP.DYN.TFRT.IN,tfr,5.26
TZA,2009,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,27.498387547781
TZA,2010,un,UN_18,mean_age_childbearing,29.089
TZA,2010,un,UN_2,contraceptive_prevalence_modern,23.3
TZA,2010,un,UN_4,unmet_need_family_planning,17.7
TZA,2010,un,UN_41,female_population_15_49,10322538.5
TZA,2010,un,UN_50,population_change,1241443.0
TZA,2010,un,UN_66,crude_net_migration_rate,-2.726
TZA,2010,un,UN_67,median_age,16.0912981165252
TZA,2010,un,UN_83,child_dependency_ratio,87.40127475709
TZA,2010,un,UN_86,total_dependency_ratio,92.8167081064999
TZA,2010,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,736.530151367188
TZA,2010,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,28.6016407012939
TZA,2010,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,5.22392178
TZA,2010,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,83.896
TZA,2010,worldbank,SP.ADO.TFRT,adolescent_fertility,117.292
TZA,2010,worldbank,SP.DYN.TFRT.IN,tfr,5.225
TZA,2010,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,28.1968953939105
TZA,2011,un,UN_18,mean_age_childbearing,29.116
TZA,2011,un,UN_2,contraceptive_prevalence_modern,24.0
TZA,2011,un,UN_4,unmet_need_family_planning,17.5
TZA,2011,un,UN_41,female_population_15_49,10646332.0
TZA,2011,un,UN_50,population_change,1300316.0
TZA,2011,un,UN_66,crude_net_migration_rate,-1.837
TZA,2011,un,UN_67,median_age,16.1059824681174
TZA,2011,un,UN_83,child_dependency_ratio,87.1302167561139
TZA,2011,un,UN_86,total_dependency_ratio,92.6062212497629
TZA,2011,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,775.392761230469
TZA,2011,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
TZA,2011,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,5.0559845
TZA,2011,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,83.001
TZA,2011,worldbank,SP.ADO.TFRT,adolescent_fertility,115.6
TZA,2011,worldbank,SP.DYN.TFRT.IN,tfr,5.141
TZA,2011,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,28.865726405543
TZA,2012,un,UN_18,mean_age_childbearing,29.129
TZA,2012,un,UN_2,contraceptive_prevalence_modern,24.6
TZA,2012,un,UN_4,unmet_need_family_planning,17.3
TZA,2012,un,UN_41,female_population_15_49,10998184.5
TZA,2012,un,UN_50,population_change,1389471.0
TZA,2012,un,UN_66,crude_net_migration_rate,-1.053
TZA,2012,un,UN_67,median_age,16.1522356906692
TZA,2012,un,UN_83,child_dependency_ratio,86.6947698867776
TZA,2012,un,UN_86,total_dependency_ratio,92.233282858882
TZA,2012,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,861.969909667969
TZA,2012,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
TZA,2012,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,5.01779366
TZA,2012,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,82.069
TZA,2012,worldbank,SP.ADO.TFRT,adolescent_fertility,115.816
TZA,2012,worldbank,SP.DYN.TFRT.IN,tfr,5.137
TZA,2012,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,29.4878764597911
TZA,2013,un,UN_18,mean_age_childbearing,29.037
TZA,2013,un,UN_2,contraceptive_prevalence_modern,25.2
TZA,2013,un,UN_4,unmet_need_family_planning,17.1
TZA,2013,un,UN_41,female_population_15_49,11379678.0
TZA,2013,un,UN_50,population_change,1510265.0
TZA,2013,un,UN_66,crude_net_migration_rate,0.025
TZA,2013,un,UN_67,median_age,16.2206220408097
TZA,2013,un,UN_83,child_dependency_ratio,86.1673945902154
TZA,2013,un,UN_86,total_dependency_ratio,91.7543622245058
TZA,2013,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,963.05712890625
TZA,2013,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,31.0077818769829
TZA,2013,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,4.64643383
TZA,2013,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,81.098
TZA,2013,worldbank,SP.ADO.TFRT,adolescent_fertility,121.148
TZA,2013,worldbank,SP.DYN.TFRT.IN,tfr,5.156
TZA,2013,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,30.0725108782502
TZA,2014,un,UN_18,mean_age_childbearing,28.946
TZA,2014,un,UN_2,contraceptive_prevalence_modern,25.7
TZA,2014,un,UN_4,unmet_need_family_planning,17.0
TZA,2014,un,UN_41,female_population_15_49,11782610.0
TZA,2014,un,UN_50,population_change,1544501.0
TZA,2014,un,UN_66,crude_net_migration_rate,-0.419
TZA,2014,un,UN_67,median_age,16.2921509022678
TZA,2014,un,UN_83,child_dependency_ratio,85.6164217468173
TZA,2014,un,UN_86,total_dependency_ratio,91.2304409366243
TZA,2014,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,1022.74841308594
TZA,2014,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,29.0062999725342
TZA,2014,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,4.01492071
TZA,2014,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.089
TZA,2014,worldbank,SP.ADO.TFRT,adolescent_fertility,124.92
TZA,2014,worldbank,SP.DYN.TFRT.IN,tfr,5.122
TZA,2014,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,30.6443077170742
TZA,2015,un,UN_18,mean_age_childbearing,28.945
TZA,2015,un,UN_2,contraceptive_prevalence_modern,26.1
TZA,2015,un,UN_4,unmet_need_family_planning,16.8
TZA,2015,un,UN_41,female_population_15_49,12229242.0
TZA,2015,un,UN_50,population_change,1794399.99999999
TZA,2015,un,UN_66,crude_net_migration_rate,3.873
TZA,2015,un,UN_67,median_age,16.4042364386865
TZA,2015,un,UN_83,child_dependency_ratio,84.7702519348337
TZA,2015,un,UN_86,total_dependency_ratio,90.3820733230809
TZA,2015,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,939.127319335938
TZA,2015,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,25.9106006622314
TZA,2015,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,3.64969945
TZA,2015,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.123
TZA,2015,worldbank,SP.ADO.TFRT,adolescent_fertility,122.757
TZA,2015,worldbank,SP.DYN.TFRT.IN,tfr,5.025
TZA,2015,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,31.2061566592472
TZA,2016,un,UN_18,mean_age_childbearing,28.945
TZA,2016,un,UN_2,contraceptive_prevalence_modern,26.3
TZA,2016,un,UN_4,unmet_need_family_planning,16.7
TZA,2016,un,UN_41,female_population_15_49,12715231.5
TZA,2016,un,UN_50,population_change,1811702.0
TZA,2016,un,UN_66,crude_net_migration_rate,2.828
TZA,2016,un,UN_67,median_age,16.5481623156395
TZA,2016,un,UN_83,child_dependency_ratio,83.7097757281642
TZA,2016,un,UN_86,total_dependency_ratio,89.3048051417288
TZA,2016,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,953.0107421875
TZA,2016,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,25.6934364827346
TZA,2016,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,3.96350336
TZA,2016,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.164
TZA,2016,worldbank,SP.ADO.TFRT,adolescent_fertility,122.395
TZA,2016,worldbank,SP.DYN.TFRT.IN,tfr,5.006
TZA,2016,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,31.7577303242916
TZA,2017,un,UN_18,mean_age_childbearing,28.945
TZA,2017,un,UN_2,contraceptive_prevalence_modern,26.3
TZA,2017,un,UN_4,unmet_need_family_planning,16.5
TZA,2017,un,UN_41,female_population_15_49,13202616.0
TZA,2017,un,UN_50,population_change,1846052.0
TZA,2017,un,UN_66,crude_net_migration_rate,2.141
TZA,2017,un,UN_67,median_age,16.6731809637334
TZA,2017,un,UN_83,child_dependency_ratio,82.8281898786253
TZA,2017,un,UN_86,total_dependency_ratio,88.4175090125504
TZA,2017,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,986.674011230469
TZA,2017,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,26.6423516825531
TZA,2017,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,4.02325726
TZA,2017,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.202
TZA,2017,worldbank,SP.ADO.TFRT,adolescent_fertility,122.023
TZA,2017,worldbank,SP.DYN.TFRT.IN,tfr,4.988
TZA,2017,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,32.2987013317296
TZA,2018,un,UN_18,mean_age_childbearing,28.945
TZA,2018,un,UN_2,contraceptive_prevalence_modern,26.2
TZA,2018,un,UN_4,unmet_need_family_planning,16.4
TZA,2018,un,UN_41,female_population_15_49,13675300.5
TZA,2018,un,UN_50,population_change,1722457.0
TZA,2018,un,UN_66,crude_net_migration_rate,-0.965
TZA,2018,un,UN_67,median_age,16.7641248573051
TZA,2018,un,UN_83,child_dependency_ratio,82.1801771382298
TZA,2018,un,UN_86,total_dependency_ratio,87.7810280011975
TZA,2018,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,1023.10626220703
TZA,2018,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,29.1602013185307
TZA,2018,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,4.32775831
TZA,2018,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.234
TZA,2018,worldbank,SP.ADO.TFRT,adolescent_fertility,120.641
TZA,2018,worldbank,SP.DYN.TFRT.IN,tfr,4.932
TZA,2018,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,32.8287423010834
TZA,2019,un,UN_18,mean_age_childbearing,28.944
TZA,2019,un,UN_2,contraceptive_prevalence_modern,26.1
TZA,2019,un,UN_4,unmet_need_family_planning,16.3
TZA,2019,un,UN_41,female_population_15_49,14139586.0
TZA,2019,un,UN_50,population_change,1753036.0
TZA,2019,un,UN_66,crude_net_migration_rate,-1.075
TZA,2019,un,UN_67,median_age,16.8335537825291
TZA,2019,un,UN_83,child_dependency_ratio,81.6215186386352
TZA,2019,un,UN_86,total_dependency_ratio,87.2431978937846
TZA,2019,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,1063.32250976563
TZA,2019,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,31.1972029418227
TZA,2019,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,4.02347755
TZA,2019,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.265
TZA,2019,worldbank,SP.ADO.TFRT,adolescent_fertility,118.798
TZA,2019,worldbank,SP.DYN.TFRT.IN,tfr,4.866
TZA,2019,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,33.3475258518752
TZA,2020,un,UN_18,mean_age_childbearing,28.944
TZA,2020,un,UN_2,contraceptive_prevalence_modern,26.0
TZA,2020,un,UN_4,unmet_need_family_planning,16.1
TZA,2020,un,UN_41,female_population_15_49,14626312.5
TZA,2020,un,UN_50,population_change,1842777.0
TZA,2020,un,UN_66,crude_net_migration_rate,-0.305
TZA,2020,un,UN_67,median_age,16.9171914288959
TZA,2020,un,UN_83,child_dependency_ratio,80.9064216556596
TZA,2020,un,UN_86,total_dependency_ratio,86.5379858367658
TZA,2020,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,1117.41528320313
TZA,2020,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,32.1652787700855
TZA,2020,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,3.05028677
TZA,2020,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,79.344
TZA,2020,worldbank,SP.ADO.TFRT,adolescent_fertility,117.034
TZA,2020,worldbank,SP.DYN.TFRT.IN,tfr,4.801
TZA,2020,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,33.8547246036273
TZA,2021,un,UN_18,mean_age_childbearing,28.944
TZA,2021,un,UN_2,contraceptive_prevalence_modern,25.9
TZA,2021,un,UN_4,unmet_need_family_planning,16.0
TZA,2021,un,UN_41,female_population_15_49,15129825.5
TZA,2021,un,UN_50,population_change,1872452.0
TZA,2021,un,UN_66,crude_net_migration_rate,-0.123
TZA,2021,un,UN_67,median_age,17.0160809663685
TZA,2021,un,UN_83,child_dependency_ratio,80.1140120247487
TZA,2021,un,UN_86,total_dependency_ratio,85.7377600749473
TZA,2021,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,1159.85656738281
TZA,2021,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,29.2047595977783
TZA,2021,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,3.46963334
TZA,2021,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.425
TZA,2021,worldbank,SP.ADO.TFRT,adolescent_fertility,115.452
TZA,2021,worldbank,SP.DYN.TFRT.IN,tfr,4.734
TZA,2021,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,34.3500111758619
TZA,2022,un,UN_18,mean_age_childbearing,28.943
TZA,2022,un,UN_2,contraceptive_prevalence_modern,25.9
TZA,2022,un,UN_4,unmet_need_family_planning,15.9
TZA,2022,un,UN_41,female_population_15_49,15629547.5
TZA,2022,un,UN_50,population_change,1890366.0
TZA,2022,un,UN_66,crude_net_migration_rate,-0.58
TZA,2022,un,UN_67,median_age,17.1239094049259
TZA,2022,un,UN_83,child_dependency_ratio,79.4028379328627
TZA,2022,un,UN_86,total_dependency_ratio,85.0182334755469
TZA,2022,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,1207.52062988281
TZA,2022,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
TZA,2022,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,3.13497496
TZA,2022,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.273
TZA,2022,worldbank,SP.ADO.TFRT,adolescent_fertility,114.29
TZA,2022,worldbank,SP.DYN.TFRT.IN,tfr,4.671
TZA,2022,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,34.8234736377147
TZA,2023,un,UN_18,mean_age_childbearing,28.943
TZA,2023,un,UN_2,contraceptive_prevalence_modern,26.4
TZA,2023,un,UN_4,unmet_need_family_planning,15.8
TZA,2023,un,UN_41,female_population_15_49,16123372.5
TZA,2023,un,UN_50,population_change,1921205.0
TZA,2023,un,UN_66,crude_net_migration_rate,-0.591
TZA,2023,un,UN_67,median_age,17.2399256909242
TZA,2023,un,UN_83,child_dependency_ratio,78.7785465687099
TZA,2023,un,UN_86,total_dependency_ratio,84.3899000028052
TZA,2023,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,1224.00219726563
TZA,2023,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
TZA,2023,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,3.05201221
TZA,2023,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.33
TZA,2023,worldbank,SP.ADO.TFRT,adolescent_fertility,113.209
TZA,2023,worldbank,SP.DYN.TFRT.IN,tfr,4.606
TZA,2023,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,35.4748019434954
TZA,2024,un,UN_18,mean_age_childbearing,28.933
TZA,2024,un,UN_2,contraceptive_prevalence_modern,26.9
TZA,2024,un,UN_4,unmet_need_family_planning,15.6
TZA,2024,un,UN_41,female_population_15_49,16618435.0
TZA,2024,un,UN_50,population_change,1963895.99999999
TZA,2024,un,UN_66,crude_net_migration_rate,-0.436
TZA,2024,un,UN_67,median_age,17.3638500163729
TZA,2024,un,UN_83,child_dependency_ratio,78.1642320302049
TZA,2024,un,UN_86,total_dependency_ratio,83.7597173516136
TZA,2024,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,1186.71691894531
TZA,2024,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
TZA,2024,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
TZA,2024,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,80.288
TZA,2024,worldbank,SP.ADO.TFRT,adolescent_fertility,
TZA,2024,worldbank,SP.DYN.TFRT.IN,tfr,
TZA,2024,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,36.1684458862992
UGA,1970,un,UN_18,mean_age_childbearing,28.809
UGA,1970,un,UN_2,contraceptive_prevalence_modern,0.2
UGA,1970,un,UN_4,unmet_need_family_planning,32.3
UGA,1970,un,UN_41,female_population_15_49,2256188.0
UGA,1970,un,UN_50,population_change,307556.999999999
UGA,1970,un,UN_66,crude_net_migration_rate,-2.485
UGA,1970,un,UN_67,median_age,15.5087059273653
UGA,1970,un,UN_83,child_dependency_ratio,91.4102749367676
UGA,1970,un,UN_86,total_dependency_ratio,96.3846951425266
UGA,1970,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,122.030929585629
UGA,1970,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
UGA,1970,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
UGA,1970,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
UGA,1970,worldbank,SP.ADO.TFRT,adolescent_fertility,198.486
UGA,1970,worldbank,SP.DYN.TFRT.IN,tfr,7.149
UGA,1970,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,6.16970583622931
UGA,1971,un,UN_18,mean_age_childbearing,28.864
UGA,1971,un,UN_2,contraceptive_prevalence_modern,0.2
UGA,1971,un,UN_4,unmet_need_family_planning,32.3
UGA,1971,un,UN_41,female_population_15_49,2315073.5
UGA,1971,un,UN_50,population_change,285648.000000001
UGA,1971,un,UN_66,crude_net_migration_rate,-4.016
UGA,1971,un,UN_67,median_age,15.4645018282823
UGA,1971,un,UN_83,child_dependency_ratio,91.9160153780461
UGA,1971,un,UN_86,total_dependency_ratio,97.0022216588219
UGA,1971,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,133.468088316131
UGA,1971,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
UGA,1971,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
UGA,1971,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
UGA,1971,worldbank,SP.ADO.TFRT,adolescent_fertility,199.633
UGA,1971,worldbank,SP.DYN.TFRT.IN,tfr,7.181
UGA,1971,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,6.23552340643963
UGA,1972,un,UN_18,mean_age_childbearing,28.927
UGA,1972,un,UN_2,contraceptive_prevalence_modern,0.3
UGA,1972,un,UN_4,unmet_need_family_planning,32.2
UGA,1972,un,UN_41,female_population_15_49,2362814.5
UGA,1972,un,UN_50,population_change,249531.999999999
UGA,1972,un,UN_66,crude_net_migration_rate,-7.938
UGA,1972,un,UN_67,median_age,15.3705221994293
UGA,1972,un,UN_83,child_dependency_ratio,92.8214263917334
UGA,1972,un,UN_86,total_dependency_ratio,98.0256548626114
UGA,1972,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,136.964736487473
UGA,1972,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
UGA,1972,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
UGA,1972,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
UGA,1972,worldbank,SP.ADO.TFRT,adolescent_fertility,197.637
UGA,1972,worldbank,SP.DYN.TFRT.IN,tfr,7.185
UGA,1972,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,6.28940237093184
UGA,1973,un,UN_18,mean_age_childbearing,28.962
UGA,1973,un,UN_2,contraceptive_prevalence_modern,0.3
UGA,1973,un,UN_4,unmet_need_family_planning,32.3
UGA,1973,un,UN_41,female_population_15_49,2405183.5
UGA,1973,un,UN_50,population_change,267347.0
UGA,1973,un,UN_66,crude_net_migration_rate,-6.59
UGA,1973,un,UN_67,median_age,15.2607281165005
UGA,1973,un,UN_83,child_dependency_ratio,93.857313927823
UGA,1973,un,UN_86,total_dependency_ratio,99.1964121094345
UGA,1973,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,152.709417587824
UGA,1973,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
UGA,1973,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
UGA,1973,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
UGA,1973,worldbank,SP.ADO.TFRT,adolescent_fertility,194.563
UGA,1973,worldbank,SP.DYN.TFRT.IN,tfr,7.193
UGA,1973,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,6.33513168668232
UGA,1974,un,UN_18,mean_age_childbearing,28.965
UGA,1974,un,UN_2,contraceptive_prevalence_modern,0.4
UGA,1974,un,UN_4,unmet_need_family_planning,32.2
UGA,1974,un,UN_41,female_population_15_49,2456766.0
UGA,1974,un,UN_50,population_change,293874.0
UGA,1974,un,UN_66,crude_net_migration_rate,-4.544
UGA,1974,un,UN_67,median_age,15.1876276548198
UGA,1974,un,UN_83,child_dependency_ratio,94.5793160614939
UGA,1974,un,UN_86,total_dependency_ratio,100.047416692041
UGA,1974,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,183.71757196626
UGA,1974,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
UGA,1974,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
UGA,1974,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
UGA,1974,worldbank,SP.ADO.TFRT,adolescent_fertility,194.257
UGA,1974,worldbank,SP.DYN.TFRT.IN,tfr,7.192
UGA,1974,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,6.37650031066745
UGA,1975,un,UN_18,mean_age_childbearing,28.966
UGA,1975,un,UN_2,contraceptive_prevalence_modern,0.4
UGA,1975,un,UN_4,unmet_need_family_planning,32.2
UGA,1975,un,UN_41,female_population_15_49,2515764.0
UGA,1975,un,UN_50,population_change,306914.000000001
UGA,1975,un,UN_66,crude_net_migration_rate,-4.039
UGA,1975,un,UN_67,median_age,15.1406214635097
UGA,1975,un,UN_83,child_dependency_ratio,95.0936981423655
UGA,1975,un,UN_86,total_dependency_ratio,100.684675886334
UGA,1975,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,201.237292844799
UGA,1975,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,1.82291996479034
UGA,1975,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
UGA,1975,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
UGA,1975,worldbank,SP.ADO.TFRT,adolescent_fertility,194.36
UGA,1975,worldbank,SP.DYN.TFRT.IN,tfr,7.201
UGA,1975,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,6.41729719986363
UGA,1976,un,UN_18,mean_age_childbearing,29.018
UGA,1976,un,UN_2,contraceptive_prevalence_modern,0.5
UGA,1976,un,UN_4,unmet_need_family_planning,32.2
UGA,1976,un,UN_41,female_population_15_49,2577664.0
UGA,1976,un,UN_50,population_change,317195.0
UGA,1976,un,UN_66,crude_net_migration_rate,-3.511
UGA,1976,un,UN_67,median_age,15.1044769814472
